modulgruppenbezeichnung,id_modulgruppe,beschreibung,kuerzel,neu
UT Praxissemester,99,,BUT-09,t
CB Erweiterung Mathematik,161,,BCB-12,t
MScLS Administration,163,,,t
MScMI Administration,164,,,t
MASU Administration,165,,,t
CB Grundlagen Technik,125,,BCB-03,t
PT Grundlagen Biologie und Chemie,79,,BPT-02,t
CB Interdisziplinär,130,,BCB-08,t
CB Praxissemester,133,,BCB-11,t
CB Prozesstechnik,128,,BCB-06,t
"CH Betriebswirtschaft, Methodik, Soft Skills",113,,BCH-05,t
CH Englisch,114,,BCH-06,t
CH Fachgrundlagen Synthese & Analytik,110,,BCH-02,t
"CH Fachvertiefung Synthese, Analytik & Materials",116,,BCH-08,t
MI Interdisziplinär,63,,BMI-09,t
BZ Englisch,108,,BBZ-10,t
MI Mathematik,55,,BMI-04,t
MI Naturwissenschaft und Technik,56,,BMI-05,t
MI Praktika und Projektarbeiten,58,,BMI-07,t
"MT Betriebswirtschaft, Methodik, Soft Skills",69,,BMT-06,t
PT Grundlagen Mathematik und Physik,77,,BPT-01,t
PT Grundlagenpraktika,82,,BPT-04,t
PT Informatik,83,,BPT-07,t
BZ Grundlagen Molekular- & Mikrobiologie,145,,BBZ-04,t
PT Interdisziplinär,84,,BPT-08,t
CH Grundlagenpraktika Chemie und Analytik,111,,BCH-03,t
CH Informatik,115,,BCH-07,t
CH Interdisziplinär,112,,BCH-04,t
MT Biologie und Medizin,140,,BMT-08,t
CH Praxissemester,118,,BCH-10,t
MT Englisch,70,,BMT-07,t
CH Vertiefungspraktika Synthese & Analytik,117,,BCH-09,t
BZ Grundlagen Naturwissenschaft,101,,BBZ-01,t
BZ Grundlagen Pharmakologie & Toxikologie,104,,BBZ-06,t
BZ Informatik,106,,BBZ-09,t
BZ Interdisziplinär,105,,BBZ-08,t
BZ Praxissemester,139,,BBZ-09,t
BZ Vertiefung Biochemie &  Bioanalytik,102,,BBZ-03,t
BZ Vertiefung Molekular- & Mikrobiologie,103,,BBZ-05,t
MASU Module,61,,MASU-M,f
BZ Vertiefung Pharmakologie & Toxikologie,146,,BBZ-07,t
CB Automatisierung und Informatik,126,,BCB-04,t
"CB Betriebswirtschaft, Methodik, Soft Skills",131,,BCB-09,t
CB Englisch,132,,BCB-10,t
MScLS Bioanalytics,136,,MLS-BA,f
MScLS Biomedical Engineering,134,,MLS-BE,f
MScLS Environmental Technologies,138,,MLS-ET,f
MScLS Pharmatechnology,137,,MLS-PT,f
"BZ Betriebswirtschaft, Methodik, Soft Skills",107,,BBZ-11,t
CB Grundlagen Mathematik,123,,BCB-01,t
CB Grundlagen Naturwissenschaft,124,,BCB-02,t
CB Grundlagen Prozesstechnik,127,,BCB-05,t
MI Biologie und Medizin,59,,BMI-02,t
MI Englisch,60,,BMI-08,t
MI Fachgrundlagen,53,,BMI-01,t
MI Fachvertiefung,54,,BMI-03,t
MT Fachvertiefung,65,,BMT-02,t
MT Fachvertiefung Wahl,68,,BMT-05,t
MT Interdisziplinär,67,,BMT-04,t
MT Mathematik,64,,BMT-01,t
MT Naturwissenschaft und Technik,141,,BMT-09,t
MT Praktika und Projektarbeiten,66,,BMT-03,t
"PT Betriebswirtschaft, Methodik, Soft Skills",81,,BPT-09,t
PT Fachgrundlagen,85,,BPT-03,t
PT Fachvertiefung,87,,BPT-05,t
PT Praxissemester,88,,BPT-11,t
PT Vertiefungspraktika,86,,BPT-06,t
"UT Betriebswirtschaft, Methodik, Soft Skills",100,,BUT-10,t
UT Englisch,96,,BUT-07,t
UT Fachgrundlagen,92,,BUT-04,t
UT Fachvertiefung,95,,BUT-06,t
UT Grundlagen Mathematik,90,,BUT-02,t
UT Grundlagen Naturwissenschaft,89,,BUT-01,t
UT Grundlagen Technologie,91,,BUT-03,t
UT Interdisziplinär,97,,BUT-08,t
UT Praktika,94,,BUT-05,t
MScMI Thesis,158,,MMI-T,t
MASU Thesis,62,,MASU-T,f
MScMI Module,157,,MMI-M,t
BZ Grundlagen Biochemie & Bioanalytik,144,,BBZ-02,t
CH Grundlagen Naturwissenschaft,109,,BCH-01,t
CH Grundlagen Wahlpraktika,152,,BCH-12,t
CH Spezialisierungspraktika Synthese & Analytik,150,,BCH-12,t
"MI Betriebswirtschaft, Methodik, Soft Skills",57,,BMI-06,t
MI Praxissemester,154,,BMI-11,t
MT Informatik,151,,BMT-10,t
CASCRQ Administration und Module,166,,,t
CASMD Administration und Module,167,,,t
CASQMP Administration und Module,168,,,t
Alle Studienrichtungen Module,169,,,t
MT Praxissemester,153,,BMT-11,t
KT Kontext,998,,KT-00,t
MscLS Biotechnology,173,,MLS-BT,t
CH Spezialisierung Synthese & Analytik,121,,BCH-11,t
PT Englisch,80,,BPT-10,t
BZ Seminar,170,,BBZ-12,t
MScLS Organic and Supramolecular Chemistry,135,,MLS-OS,f
MScLS Analyical Chemistry,171,,MLS-AC,t
MscLS Chemical Engineering,174,,MLS-CE,t
MScLS Applied Cell Biology,172,,MLS-CB,t
