"id_studienrichtung","id_modulgruppe","mindestpunktzahl"
"14","103","9"
"14","102","9"
"7","61","0"
"7","62","0"
"11","59","9"
"11","55","12"
"13","112","12"
"11","57","15"
"11","60","6"
"12","65","39"
"12","67","9"
"12","69","6"
"9","90","9"
"9","99","30"
"13","118","30"
"13","109","18"
"13","110","18"
"13","114","6"
"13","116","27"
"8","88","30"
"17","134","0"
"18","135","0"
"19","136","0"
"20","137","0"
"21","138","0"
"12","70","6"
"11","56","18"
"14","139","30"
"14","105","9"
"14","107","6"
"14","108","6"
"12","140","9"
"12","141","27"
"12","68","18"
"8","83","6"
"15","126","12"
"15","130","9"
"15","131","9"
"15","133","30"
"9","92","15"
"9","95","42"
"13","111","9"
"13","113","12"
"13","117","12"
"13","115","12"
"15","125","24"
"14","145","18"
"14","104","18"
"14","146","9"
"14","106","9"
"9","89","21"
"15","127","18"
"11","154","30"
"12","153","30"
"15","128","30"
"13","121","12"
"8","85","15"
"8","81","6"
"12","151","9"
"9","94","21"
"13","150","6"
"13","152","6"
"14","144","15"
"14","101","30"
"23","158","0"
"23","157","0"
"15","124","27"
"15","132","6"
"15","161","6"
"15","123","9"
"34","166","0"
"35","167","0"
"36","168","0"
"40","169","0"
"41","998","0"
"11","53","27"
"11","54","36"
"11","63","12"
"8","77","15"
"8","79","24"
"8","82","18"
"8","87","30"
"9","91","9"
"9","96","6"
"9","97","9"
"9","100","12"
"12","64","12"
"8","80","6"
"8","86","18"
"8","84","9"
"14","170","0"
"12","66","15"
"11","58","15"
